{0,0x300A,0x00DB,FL,1,"""Wedge Thin Edge Position""",},//
{0,0x300A,0x00DC,SH,1,"""Bolus ID""",},//
{0,0x300A,0x00DD,ST,1,"""Bolus Description""",},//
{0,0x300A,0x00E0,IS,1,"""Number of Compensators""",},//
{0,0x300A,0x00E1,SH,1,"""Material ID""",},//
{0,0x300A,0x00E2,DS,1,"""Total Compensator Tray Factor""",},//
{0,0x300A,0x00E3,SQ,1,"""Compensator Sequence""",},//
{0,0x300A,0x00E4,IS,1,"""Compensator Number""",},//
{0,0x300A,0x00E5,SH,1,"""Compensator ID""",},//
{0,0x300A,0x00E6,DS,1,"""Source to Compensator Tray Distance""",},//
{0,0x300A,0x00E7,IS,1,"""Compensator Rows""",},//
{0,0x300A,0x00E8,IS,1,"""Compensator Columns""",},//
{0,0x300A,0x00E9,DS,2,"""Compensator Pixel Spacing""",},//
{0,0x300A,0x00EA,DS,2,"""Compensator Position""",},//
{0,0x300A,0x00EB,DS,-1,"""Compensator Transmission Data""",},//
{0,0x300A,0x00EC,DS,-1,"""Compensator Thickness Data""",},//
{0,0x300A,0x00ED,IS,1,"""Number of Boli""",},//
{0,0x300A,0x00EE,CS,1,"""Compensator Type""",},//
{0,0x300A,0x00F0,IS,1,"""Number of Blocks""",},//
{0,0x300A,0x00F2,DS,1,"""Total Block Tray Factor""",},//
{0,0x300A,0x00F3,FL,1,"""Total Block Tray Water-Equivalent Thickness""",},//
{0,0x300A,0x00F4,SQ,1,"""Block Sequence""",},//
{0,0x300A,0x00F5,SH,1,"""Block Tray ID""",},//
{0,0x300A,0x00F6,DS,1,"""Source to Block Tray Distance""",},//
{0,0x300A,0x00F7,FL,1,"""Isocenter to Block Tray Distance""",},//
{0,0x300A,0x00F8,CS,1,"""Block Type""",},//
{0,0x300A,0x00F9,LO,1,"""Accessory Code""",},//
{0,0x300A,0x00FA,CS,1,"""Block Divergence""",},//
{0,0x300A,0x00FB,CS,1,"""Block Mounting Position""",},//
{0,0x300A,0x00FC,IS,1,"""Block Number""",},//
{0,0x300A,0x00FE,LO,1,"""Block Name""",},//
{0,0x300A,0x0100,DS,1,"""Block Thickness""",},//
{0,0x300A,0x0102,DS,1,"""Block Transmission""",},//
{0,0x300A,0x0104,IS,1,"""Block Number of Points""",},//
{0,0x300A,0x0106,DS,2,"""Block Data""",},//
{0,0x300A,0x0107,SQ,1,"""Applicator Sequence""",},//
{0,0x300A,0x0108,SH,1,"""Applicator ID""",},//
{0,0x300A,0x0109,CS,1,"""Applicator Type""",},//
{0,0x300A,0x010A,LO,1,"""Applicator Description""",},//
{0,0x300A,0x010C,DS,1,"""Cumulative Dose Reference Coefficient""",},//
{0,0x300A,0x010E,DS,1,"""Final Cumulative Meterset Weight""",},//
{0,0x300A,0x0110,IS,1,"""Number of Control Points""",},//
{0,0x300A,0x0111,SQ,1,"""Control Point Sequence""",},//
{0,0x300A,0x0112,IS,1,"""Control Point Index""",},//
{0,0x300A,0x0114,DS,1,"""Nominal Beam Energy""",},//
{0,0x300A,0x0115,DS,1,"""Dose Rate Set""",},//
{0,0x300A,0x0116,SQ,1,"""Wedge Position Sequence""",},//
{0,0x300A,0x0118,CS,1,"""Wedge Position""",},//
{0,0x300A,0x011A,SQ,1,"""Beam Limiting Device Position Sequence""",},//
{0,0x300A,0x011C,DS,2,"""Leaf/Jaw Positions""",},//
{0,0x300A,0x011E,DS,1,"""Gantry Angle""",},//
{0,0x300A,0x011F,CS,1,"""Gantry Rotation Direction""",},//
{0,0x300A,0x0120,DS,1,"""Beam Limiting Device Angle""",},//
{0,0x300A,0x0121,CS,1,"""Beam Limiting Device Rotation Direction""",},//
{0,0x300A,0x0122,DS,1,"""Patient Support Angle""",},//
{0,0x300A,0x0123,CS,1,"""Patient Support Rotation Direction""",},//
{0,0x300A,0x0124,DS,1,"""Table Top Eccentric Axis Distance""",},//
{0,0x300A,0x0125,DS,1,"""Table Top Eccentric Angle""",},//
{0,0x300A,0x0126,CS,1,"""Table Top Eccentric Rotation Direction""",},//
{0,0x300A,0x0128,DS,1,"""Table Top Vertical Position""",},//
{0,0x300A,0x0129,DS,1,"""Table Top Longitudinal Position""",},//
{0,0x300A,0x012A,DS,1,"""Table Top Lateral Position""",},//
{0,0x300A,0x012C,DS,3,"""Isocenter Position""",},//
{0,0x300A,0x012E,DS,3,"""Surface Entry Point""",},//
{0,0x300A,0x0130,DS,1,"""Source to Surface Distance""",},//
{0,0x300A,0x0134,DS,1,"""Cumulative Meterset Weight""",},//
{0,0x300A,0x0140,FL,1,"""Table Top Pitch Angle""",},//
{0,0x300A,0x0142,CS,1,"""Table Top Pitch Rotation Direction""",},//
{0,0x300A,0x0144,FL,1,"""Table Top Roll Angle""",},//
{0,0x300A,0x0146,CS,1,"""Table Top Roll Rotation Direction""",},//
{0,0x300A,0x0148,FL,1,"""Head Fixation Angle""",},//
{0,0x300A,0x014A,FL,1,"""Gantry Pitch Angle""",},//
{0,0x300A,0x014C,CS,1,"""Gantry Pitch Rotation Direction""",},//
{0,0x300A,0x014E,FL,1,"""Gantry Pitch Angle Tolerance""",},//
{0,0x300A,0x0180,SQ,1,"""Patient Setup Sequence""",},//
{0,0x300A,0x0182,IS,1,"""Patient Setup Number""",},//
{0,0x300A,0x0183,LO,1,"""Patient Setup Label""",},//
{0,0x300A,0x0184,LO,1,"""Patient Additional Position""",},//
{0,0x300A,0x0190,SQ,1,"""Fixation Device Sequence""",},//
{0,0x300A,0x0192,CS,1,"""Fixation Device Type""",},//
{0,0x300A,0x0194,SH,1,"""Fixation Device Label""",},//
{0,0x300A,0x0196,ST,1,"""Fixation Device Description""",},//
{0,0x300A,0x0198,SH,1,"""Fixation Device Position""",},//
{0,0x300A,0x0199,FL,1,"""Fixation Device Pitch Angle""",},//
{0,0x300A,0x019A,FL,1,"""Fixation Device Roll Angle""",},//
{0,0x300A,0x01A0,SQ,1,"""Shielding Device Sequence""",},//
{0,0x300A,0x01A2,CS,1,"""Shielding Device Type""",},//
{0,0x300A,0x01A4,SH,1,"""Shielding Device Label""",},//
{0,0x300A,0x01A6,ST,1,"""Shielding Device Description""",},//
{0,0x300A,0x01A8,SH,1,"""Shielding Device Position""",},//
{0,0x300A,0x01B0,CS,1,"""Setup Technique""",},//
{0,0x300A,0x01B2,ST,1,"""Setup Technique Description""",},//
{0,0x300A,0x01B4,SQ,1,"""Setup Device Sequence""",},//
{0,0x300A,0x01B6,CS,1,"""Setup Device Type""",},//
{0,0x300A,0x01B8,SH,1,"""Setup Device Label""",},//
{0,0x300A,0x01BA,ST,1,"""Setup Device Description""",},//
{0,0x300A,0x01BC,DS,1,"""Setup Device Parameter""",},//
{0,0x300A,0x01D0,ST,1,"""Setup Reference Description""",},//
{0,0x300A,0x01D2,DS,1,"""Table Top Vertical Setup Displacement""",},//
{0,0x300A,0x01D4,DS,1,"""Table Top Longitudinal Setup Displacement""",},//
{0,0x300A,0x01D6,DS,1,"""Table Top Lateral Setup Displacement""",},//
{0,0x300A,0x0200,CS,1,"""Brachy Treatment Technique""",},//
{0,0x300A,0x0202,CS,1,"""Brachy Treatment Type""",},//
{0,0x300A,0x0206,SQ,1,"""Treatment Machine Sequence""",},//
{0,0x300A,0x0210,SQ,1,"""Source Sequence""",},//
{0,0x300A,0x0212,IS,1,"""Source Number""",},//
{0,0x300A,0x0214,CS,1,"""Source Type""",},//
{0,0x300A,0x0216,LO,1,"""Source Manufacturer""",},//
{0,0x300A,0x0218,DS,1,"""Active Source Diameter""",},//
{0,0x300A,0x021A,DS,1,"""Active Source Length""",},//
{0,0x300A,0x0222,DS,1,"""Source Encapsulation Nominal Thickness""",},//
{0,0x300A,0x0224,DS,1,"""Source Encapsulation Nominal Transmission""",},//
{0,0x300A,0x0226,LO,1,"""Source Isotope Name""",},//
{0,0x300A,0x0228,DS,1,"""Source Isotope Half Life""",},//
{0,0x300A,0x0229,CS,1,"""Source Strength Units""",},//
{0,0x300A,0x022A,DS,1,"""Reference Air Kerma Rate""",},//
{0,0x300A,0x022B,DS,1,"""Source Strength""",},//
{0,0x300A,0x022C,DA,1,"""Source Strength Reference Date""",},//
{0,0x300A,0x022E,TM,1,"""Source Strength Reference Time""",},//
{0,0x300A,0x0230,SQ,1,"""Application Setup Sequence""",},//
{0,0x300A,0x0232,CS,1,"""Application Setup Type""",},//
{0,0x300A,0x0234,IS,1,"""Application Setup Number""",},//
{0,0x300A,0x0236,LO,1,"""Application Setup Name""",},//
{0,0x300A,0x0238,LO,1,"""Application Setup Manufacturer""",},//
{0,0x300A,0x0240,IS,1,"""Template Number""",},//
{0,0x300A,0x0242,SH,1,"""Template Type""",},//
{0,0x300A,0x0244,LO,1,"""Template Name""",},//
{0,0x300A,0x0250,DS,1,"""Total Reference Air Kerma""",},//
{0,0x300A,0x0260,SQ,1,"""Brachy Accessory Device Sequence""",},//
{0,0x300A,0x0262,IS,1,"""Brachy Accessory Device Number""",},//
{0,0x300A,0x0263,SH,1,"""Brachy Accessory Device ID""",},//
{0,0x300A,0x0264,CS,1,"""Brachy Accessory Device Type""",},//
{0,0x300A,0x0266,LO,1,"""Brachy Accessory Device Name""",},//
{0,0x300A,0x026A,DS,1,"""Brachy Accessory Device Nominal Thickness""",},//
{0,0x300A,0x026C,DS,1,"""Brachy Accessory Device Nominal Transmission""",},//
{0,0x300A,0x0280,SQ,1,"""Channel Sequence""",},//
{0,0x300A,0x0282,IS,1,"""Channel Number""",},//
{0,0x300A,0x0284,DS,1,"""Channel Length""",},//
{0,0x300A,0x0286,DS,1,"""Channel Total Time""",},//
{0,0x300A,0x0288,CS,1,"""Source Movement Type""",},//
{0,0x300A,0x028A,IS,1,"""Number of Pulses""",},//
{0,0x300A,0x028C,DS,1,"""Pulse Repetition Interval""",},//
{0,0x300A,0x0290,IS,1,"""Source Applicator Number""",},//
{0,0x300A,0x0291,SH,1,"""Source Applicator ID""",},//
{0,0x300A,0x0292,CS,1,"""Source Applicator Type""",},//
{0,0x300A,0x0294,LO,1,"""Source Applicator Name""",},//
{0,0x300A,0x0296,DS,1,"""Source Applicator Length""",},//
{0,0x300A,0x0298,LO,1,"""Source Applicator Manufacturer""",},//
{0,0x300A,0x029C,DS,1,"""Source Applicator Wall Nominal Thickness""",},//
{0,0x300A,0x029E,DS,1,"""Source Applicator Wall Nominal Transmission""",},//
{0,0x300A,0x02A0,DS,1,"""Source Applicator Step Size""",},//
{0,0x300A,0x02A2,IS,1,"""Transfer Tube Number""",},//
{0,0x300A,0x02A4,DS,1,"""Transfer Tube Length""",},//
{0,0x300A,0x02B0,SQ,1,"""Channel Shield Sequence""",},//
{0,0x300A,0x02B2,IS,1,"""Channel Shield Number""",},//
{0,0x300A,0x02B3,SH,1,"""Channel Shield ID""",},//
{0,0x300A,0x02B4,LO,1,"""Channel Shield Name""",},//
{0,0x300A,0x02B8,DS,1,"""Channel Shield Nominal Thickness""",},//
{0,0x300A,0x02BA,DS,1,"""Channel Shield Nominal Transmission""",},//
{0,0x300A,0x02C8,DS,1,"""Final Cumulative Time Weight""",},//
{0,0x300A,0x02D0,SQ,1,"""Brachy Control Point Sequence""",},//
{0,0x300A,0x02D2,DS,1,"""Control Point Relative Position""",},//
{0,0x300A,0x02D4,DS,3,"""Control Point 3D Position""",},//
{0,0x300A,0x02D6,DS,1,"""Cumulative Time Weight""",},//
{0,0x300A,0x02E0,CS,1,"""Compensator Divergence""",},//
{0,0x300A,0x02E1,CS,1,"""Compensator Mounting Position""",},//
{0,0x300A,0x02E2,DS,-1,"""Source to Compensator Distance""",},//
{0,0x300A,0x02E3,FL,1,"""Total Compensator Tray Water-Equivalent Thickness""",},//
{0,0x300A,0x02E4,FL,1,"""Isocenter to Compensator Tray Distance""",},//
{0,0x300A,0x02E5,FL,1,"""Compensator Column Offset""",},//
{0,0x300A,0x02E6,FL,-1,"""Isocenter to Compensator Distances""",},//
{0,0x300A,0x02E7,FL,1,"""Compensator Relative Stopping Power Ratio""",},//
{0,0x300A,0x02E8,FL,1,"""Compensator Milling Tool Diameter""",},//
{0,0x300A,0x02EA,SQ,1,"""Ion Range Compensator Sequence""",},//
{0,0x300A,0x02EB,LT,1,"""Compensator Description""",},//
{0,0x300A,0x0302,IS,1,"""Radiation Mass Number""",},//
{0,0x300A,0x0304,IS,1,"""Radiation Atomic Number""",},//
{0,0x300A,0x0306,SS,1,"""Radiation Charge State""",},//
{0,0x300A,0x0308,CS,1,"""Scan Mode""",},//
{0,0x300A,0x030A,FL,2,"""Virtual Source-Axis Distances""",},//
{0,0x300A,0x030C,SQ,1,"""Snout Sequence""",},//
{0,0x300A,0x030D,FL,1,"""Snout Position""",},//
{0,0x300A,0x030F,SH,1,"""Snout ID""",},//
{0,0x300A,0x0312,IS,1,"""Number of Range Shifters""",},//
{0,0x300A,0x0314,SQ,1,"""Range Shifter Sequence""",},//
{0,0x300A,0x0316,IS,1,"""Range Shifter Number""",},//
{0,0x300A,0x0318,SH,1,"""Range Shifter ID""",},//
{0,0x300A,0x0320,CS,1,"""Range Shifter Type""",},//
{0,0x300A,0x0322,LO,1,"""Range Shifter Description""",},//
{0,0x300A,0x0330,IS,1,"""Number of Lateral Spreading Devices""",},//
{0,0x300A,0x0332,SQ,1,"""Lateral Spreading Device Sequence""",},//
{0,0x300A,0x0334,IS,1,"""Lateral Spreading Device Number""",},//
{0,0x300A,0x0336,SH,1,"""Lateral Spreading Device ID""",},//
{0,0x300A,0x0338,CS,1,"""Lateral Spreading Device Type""",},//
{0,0x300A,0x033A,LO,1,"""Lateral Spreading Device Description""",},//
{0,0x300A,0x033C,FL,1,"""Lateral Spreading Device Water Equivalent Thickness""",},//
{0,0x300A,0x0340,IS,1,"""Number of Range Modulators""",},//
{0,0x300A,0x0342,SQ,1,"""Range Modulator Sequence""",},//
{0,0x300A,0x0344,IS,1,"""Range Modulator Number""",},//
{0,0x300A,0x0346,SH,1,"""Range Modulator ID""",},//
{0,0x300A,0x0348,CS,1,"""Range Modulator Type""",},//
{0,0x300A,0x034A,LO,1,"""Range Modulator Description""",},//
{0,0x300A,0x034C,SH,1,"""Beam Current Modulation ID""",},//
{0,0x300A,0x0350,CS,1,"""Patient Support Type""",},//
{0,0x300A,0x0352,SH,1,"""Patient Support ID""",},//
{0,0x300A,0x0354,LO,1,"""Patient Support Accessory Code""",},//
{0,0x300A,0x0356,FL,1,"""Fixation Light Azimuthal Angle""",},//
{0,0x300A,0x0358,FL,1,"""Fixation Light Polar Angle""",},//
{0,0x300A,0x035A,FL,1,"""Meterset Rate""",},//
{0,0x300A,0x0360,SQ,1,"""Range Shifter Settings Sequence""",},//
{0,0x300A,0x0362,LO,1,"""Range Shifter Setting""",},//
{0,0x300A,0x0364,FL,1,"""Isocenter to Range Shifter Distance""",},//
{0,0x300A,0x0366,FL,1,"""Range Shifter Water Equivalent Thickness""",},//
{0,0x300A,0x0370,SQ,1,"""Lateral Spreading Device Settings Sequence""",},//
{0,0x300A,0x0372,LO,1,"""Lateral Spreading Device Setting""",},//
{0,0x300A,0x0374,FL,1,"""Isocenter to Lateral Spreading Device Distance""",},//
{0,0x300A,0x0380,SQ,1,"""Range Modulator Settings Sequence""",},//
{0,0x300A,0x0382,FL,1,"""Range Modulator Gating Start Value""",},//
{0,0x300A,0x0384,FL,1,"""Range Modulator Gating Stop Value""",},//
{0,0x300A,0x0386,FL,1,"""Range Modulator Gating Start Water Equivalent Thickness""",},//
{0,0x300A,0x0388,FL,1,"""Range Modulator Gating Stop Water Equivalent Thickness""",},//
{0,0x300A,0x038A,FL,1,"""Isocenter to Range Modulator Distance""",},//
{0,0x300A,0x0390,SH,1,"""Scan Spot Tune ID""",},//
{0,0x300A,0x0392,IS,1,"""Number of Scan Spot Positions""",},//
{0,0x300A,0x0394,FL,-1,"""Scan Spot Position Map""",},//
{0,0x300A,0x0396,FL,-1,"""Scan Spot Meterset Weights""",},//
{0,0x300A,0x0398,FL,2,"""Scanning Spot Size""",},//
{0,0x300A,0x039A,IS,1,"""Number of Paintings""",},//
{0,0x300A,0x03A0,SQ,1,"""Ion Tolerance Table Sequence""",},//
{0,0x300A,0x03A2,SQ,1,"""Ion Beam Sequence""",},//
{0,0x300A,0x03A4,SQ,1,"""Ion Beam Limiting Device Sequence""",},//
{0,0x300A,0x03A6,SQ,1,"""Ion Block Sequence""",},//
{0,0x300A,0x03A8,SQ,1,"""Ion Control Point Sequence""",},//
{0,0x300A,0x03AA,SQ,1,"""Ion Wedge Sequence""",},//
{0,0x300A,0x03AC,SQ,1,"""Ion Wedge Position Sequence""",},//
{0,0x300A,0x0401,SQ,1,"""Referenced Setup Image Sequence""",},//
{0,0x300A,0x0402,ST,1,"""Setup Image Comment""",},//
{0,0x300A,0x0410,SQ,1,"""Motion Synchronization Sequence""",},//
{0,0x300A,0x0412,FL,3,"""Control Point Orientation""",},//
{0,0x300A,0x0420,SQ,1,"""General Accessory Sequence""",},//
{0,0x300A,0x0421,CS,1,"""General Accessory ID""",},//
{0,0x300A,0x0422,ST,1,"""General Accessory Description""",},//
{0,0x300A,0x0423,SH,1,"""General Accessory Type""",},//
{0,0x300A,0x0424,IS,1,"""General Accessory Number""",},//
{0,0x0000,0x0000,UNKNOWN,0,"""Data End""",},//
